0 4-CR-1
1 4-CR-1
2 4-DW-2
3 4-CR-1
4 4-CR-1
5 4-CR-1
6 4-CR-1
7 4-BA-1
8 4-CR-1
9 4-BA-1
10 4-BA-1
11 4-BA-1
12 4-BA-1
13 4-BA-1
14 4-BA-1
15 4-BA-1
16 4-CR-1
17 4-CR-1
18 4-CR-1
19 4-CR-1
20 0-UN-0
21 0-UN-0
22 4-CR-1
23 4-CR-1
24 4-DW-6
25 4-CR-1
26 4-CR-1
27 0-UN-0
28 0-UN-0
29 4-CR-1
30 4-KT-1
31 4-KT-1
32 4-CR-1
33 4-KT-1
34 4-KT-1
35 4-KT-1
36 4-KT-1
37 4-KT-1
38 4-KT-1
39 4-KT-1
40 4-KT-1
41 4-KT-1
42 4-KT-1
43 4-KT-1
44 4-KT-1
45 4-KT-1
46 4-KT-1
47 4-KT-1
48 4-KT-1
49 4-KT-1
50 4-KT-1
51 4-KT-1
52 4-1PO-1
53 4-1PO-1
54 4-1PO-1
55 4-1PO-1
56 4-1PO-1
57 4-1PO-1
58 4-1PO-1
59 4-1PO-1
60 4-1PO-1
61 4-1PO-1
62 4-1PO-1
63 4-CR-1
64 4-CR-1
65 4-CR-1
66 4-CR-1
67 4-CR-1
68 4-CR-1
69 0-UN-0
70 4-CR-1
71 4-CR-1
72 4-CR-1
73 4-CR-1
74 4-PA-1
75 4-PA-1
76 4-CR-1
77 0-UN-0
78 4-CR-1
79 4-CR-1
80 4-CR-1
81 4-PA-1
