0 0 -2.3800010192394225 -0.18000098392367647 -2.44327988864943 -0.180361189352209 -2.3800010192394225 -0.18000098392367647 CR 1205678571.345718 1 0.4897056221961975 3 2 0.1599999964237213 2 3 0.3199999928474426 0 4 0.3199999928474426 6 -1 -1.0 7 -1 -1.0 5 -1 -1.0 4 -1 -1.0 1
1 0 -2.8800010080635516 0.7599989950656862 -2.55567474805523 0.796387857395904 -3.180001001358029 0.6199989981949301 CR 1205678574.344898 0 0.4897056221961975 7 2 0.1414213478565216 0 23 0.3199999928474426 2 24 0.1562049835920334 1 25 0.3199999928474426 4 -1 -1.0 6 -1 -1.0 5 -1 -1.0 3
2 0 -2.1200010250508754 0.5799989990889998 -2.4658525818074 0.606476546469661 -2.3800010192394225 0.6199989981949301 CR 1205678793.342792 0 0.1599999964237213 6 1 0.1414213478565216 4 3 0.4242640733718872 7 23 0.8291168808937073 3 24 0.1599999964237213 2 -1 -1.0 5 -1 -1.0 1 -1 -1.0 0
3 1 -1.4000010411441295 -0.06000098660588549 -2.39423620151305 -0.260469302677221 -1.580001037120816 -0.18000098392367647 DW 1205678868.093268 0 0.3199999928474426 4 4 0.9410249590873718 5 2 0.4242640733718872 3 -1 -1.0 7 -1 -1.0 6 -1 -1.0 2 -1 -1.0 1 -1 -1.0 0
4 0 -2.3800010192394225 -1.1600009620189695 -2.32587920317802 -1.15810047939983 -2.3800010192394225 -0.980000966042283 CR 1205678865.345532 0 0.3199999928474426 2 3 0.9410249590873718 1 5 0.4724099636077881 5 6 0.3014213442802429 6 7 1.027106761932373 7 -1 -1.0 4 -1 -1.0 3 -1 -1.0 0
5 0 -2.8800010080635516 -2.080000941455367 -2.59711859897885 -2.09851965926986 -3.180001001358029 -1.7800009481608896 PT 1205678535.099913 4 0.4724099636077881 1 6 0.1599999964237213 0 8 0.2828426957130432 7 9 0.4762049913406372 4 -1 -1.0 6 -1 -1.0 5 -1 -1.0 3 -1 -1.0 2
6 0 -2.080001025944945 -1.9800009436905412 -2.03131313488155 -1.91924991927844 -2.3800010192394225 -1.7800009481608896 PT 1205678804.343957 4 0.3014213442802429 2 5 0.1599999964237213 4 7 0.3199999928474426 0 8 0.4762049913406372 6 -1 -1.0 7 -1 -1.0 5 -1 -1.0 3 -1 -1.0 1
7 0 -1.220001045167443 -2.060000941902402 -1.21749489196156 -2.04506903825144 -1.580001037120816 -1.7800009481608896 PT 1205678807.091736 4 1.027106761932373 3 6 0.3199999928474426 4 8 1.0972299575805664 5 21 0.3014213442802429 7 -1 -1.0 6 -1 -1.0 2 -1 -1.0 1 -1 -1.0 0
8 0 -2.6200010138750045 -2.900000923126939 -2.66146717688106 -2.9023579588042 -2.3800010192394225 -2.580000930279496 PT 1205678537.344414 6 0.4762049913406372 2 5 0.2828426957130432 3 10 0.3162049949169159 5 -1 -1.0 7 -1 -1.0 6 -1 -1.0 4 -1 -1.0 1 -1 -1.0 0
9 1 -3.92000098481774 -2.1200009405612974 -2.62160316705946 -2.30649102712281 -3.9800009834766357 -1.7800009481608896 DW 1205678535.593136 5 0.4762049913406372 0 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 2 -1 -1.0 1
10 0 -2.920001007169482 -3.7000009052455454 -2.72420990253584 -3.72894382224428 -3.180001001358029 -3.3800009123981027 PT 1205678539.840841 8 0.3162049949169159 1 11 0.1599999964237213 6 -1 -1.0 7 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 2 -1 -1.0 0
11 0 -2.900001007616517 -4.520000886917117 -2.7826675286109 -4.51831595904306 -3.180001001358029 -4.180000894516709 PT 1205678542.347109 10 0.1599999964237213 2 12 0.6324099898338318 5 13 0.1599999964237213 6 14 0.5656853914260864 7 -1 -1.0 4 -1 -1.0 3 -1 -1.0 1 -1 -1.0 0
12 1 -3.680000990182158 -5.260000870376828 -2.72550676073862 -4.9166438805598 -3.9800009834766357 -4.980000876635316 DW 1205678543.595079 11 0.6324099898338318 1 13 0.1599999964237213 0 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 2
13 0 -2.920001007169482 -5.280000869929793 -2.63361210245516 -5.08822709619964 -3.180001001358029 -4.980000876635316 PT 1205678544.098381 11 0.1599999964237213 2 12 0.1599999964237213 4 14 0.3199999928474426 0 15 0.3162049949169159 6 -1 -1.0 7 -1 -1.0 5 -1 -1.0 3 -1 -1.0 1
14 0 -2.06000102639198 -5.200000871717933 -2.1964004752726 -5.4307587436758 -2.3800010192394225 -4.980000876635316 PT 1205678545.849886 11 0.5656853914260864 3 13 0.3199999928474426 4 15 0.7810249328613281 5 17 0.3014213442802429 7 -1 -1.0 6 -1 -1.0 2 -1 -1.0 1 -1 -1.0 0
15 1 -3.0800010035932033 -6.100000851601365 -2.48307511462858 -5.24665494334799 -3.180001001358029 -5.780000858753922 PT 1205678544.843221 13 0.3162049949169159 2 14 0.7810249328613281 1 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 0
16 1 -4.360000974982974 -5.580000863224271 -2.71859846127261 -4.93562015512191 -3.9800009834766357 -5.780000858753922 RL 1205678543.595079 13 0.9524099826812744 1 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 2 -1 -1.0 0
17 0 -1.2600010442733733 -5.580000863224271 -1.26043536034322 -5.62206028765513 -1.580001037120816 -5.780000858753922 PT 1205678548.849816 14 0.3014213442802429 3 18 0.4724099636077881 1 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 2 -1 -1.0 0
18 0 -0.9400010514259307 -4.680000883340838 -0.950655373625093 -4.68166146095363 -0.7800010550022094 -4.980000876635316 PT 1205678555.845526 17 0.4724099636077881 5 19 0.1599999964237213 2 -1 -1.0 7 -1 -1.0 6 -1 -1.0 4 -1 -1.0 3 -1 -1.0 1 -1 -1.0 0
19 0 -0.9400010514259307 -3.880000901222232 -0.960564421104066 -3.87183603945011 -0.7800010550022094 -4.180000894516709 PT 1205678558.341787 18 0.1599999964237213 6 20 0.1599999964237213 2 -1 -1.0 7 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 1 -1 -1.0 0
20 0 -0.8800010527670352 -3.040000919997695 -0.929975085948445 -3.04043339692498 -0.7800010550022094 -3.3800009123981027 PT 1205678560.848258 19 0.1599999964237213 6 21 0.3162049949169159 2 -1 -1.0 7 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 1 -1 -1.0 0
21 0 -0.46000106215476677 -2.300000936537984 -0.429774170632641 -1.98540891204375 -0.7800010550022094 -2.580000930279496 PT 1205678809.346223 20 0.3162049949169159 6 7 0.3014213442802429 3 22 0.3162049949169159 1 -1 -1.0 7 -1 -1.0 5 -1 -1.0 4 -1 -1.0 2 -1 -1.0 0
22 0 0.25999892175197914 -1.960000944137576 0.260572839203063 -1.97945154374432 0.01999892711639717 -1.7800009481608896 DW 1205678811.5905 21 0.3162049949169159 5 99 0.3199999928474426 0 100 0.5656853914260864 7 -1 -1.0 6 -1 -1.0 4 -1 -1.0 3 -1 -1.0 2 -1 -1.0 1
23 0 -2.8800010080635516 1.7199989736080141 -2.65167275175724 1.73957944685016 -3.180001001358029 1.4199989803135367 CR 1205678577.344269 24 0.1414213478565216 0 1 0.3199999928474426 6 25 0.9486149549484253 5 26 0.1599999964237213 2 -1 -1.0 7 -1 -1.0 4 -1 -1.0 3 -1 -1.0 1
24 0 -2.3800010192394225 1.2399989843368502 -2.47018558833265 1.225446404704 -2.3800010192394225 1.4199989803135367 CR 1205678791.591795 2 0.1599999964237213 6 1 0.1562049835920334 5 23 0.1414213478565216 4 -1 -1.0 7 -1 -1.0 3 -1 -1.0 2 -1 -1.0 1 -1 -1.0 0
25 1 -3.88000098571181 0.7999989941716166 -2.56853812351646 0.929650238740787 -3.9800009834766357 0.6199989981949301 DW 1205678574.848027 1 0.3199999928474426 0 23 0.9486149549484253 1 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 2
26 0 -2.9600010062754123 2.559998954832551 -2.72840782880752 2.58325568244838 -3.180001001358029 2.2199989624321432 CR 1205678579.849746 24 0.9891168475151062 7 23 0.1599999964237213 6 27 0.3297056257724762 2 28 0.3124099671840668 1 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 0
27 0 -3.2600009995698898 3.3399989373981924 -2.80647807383709 3.38394895625761 -3.180001001358029 3.01999894455075 CR 1205678582.345983 26 0.3297056257724762 6 28 0.3199999928474426 0 29 0.3162049949169159 2 -1 -1.0 7 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 1
28 0 -2.340001020133492 3.3199989378452273 -2.57796891371098 3.32615191121722 -2.3800010192394225 3.01999894455075 CR 1205678785.100205 26 0.3124099671840668 5 27 0.3199999928474426 4 29 0.33941125869750977 3 30 0.3162049949169159 2 31 0.9448199272155762 1 -1 -1.0 7 -1 -1.0 6 -1 -1.0 0
29 0 -2.8800010080635516 4.099998920410869 -2.86378991078352 4.10046829378694 -3.180001001358029 3.8199989266693564 CR 1205678584.590691 27 0.3162049949169159 6 28 0.33941125869750977 7 30 0.1599999964237213 0 32 0.3297056257724762 2 33 0.7886149883270264 1 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3
30 0 -2.06000102639198 4.139998919516799 -2.05784423029042 4.13038241379166 -2.3800010192394225 3.8199989266693564 CR 1205678782.091206 27 0.9448199272155762 5 28 0.3162049949169159 6 29 0.1599999964237213 4 32 0.8194112181663513 3 31 0.1599999964237213 0 33 0.1599999964237213 2 -1 -1.0 7 -1 -1.0 1
31 0 -1.2400010447204082 4.119998919963834 -1.24204041564002 4.10177209998134 -1.580001037120816 3.8199989266693564 DW 1205678745.847967 28 0.9448199272155762 5 30 0.1599999964237213 4 33 0.8194112181663513 3 81 0.4724099636077881 1 82 0.4428426921367645 0 -1 -1.0 7 -1 -1.0 6 -1 -1.0 2
32 0 -3.1000010031461684 4.959998901188371 -3.09276225238429 4.9588182833498 -3.180001001358029 4.619998908787963 CR 1205678737.595627 29 0.3297056257724762 6 30 0.8194112181663513 7 33 0.937626302242279 0 34 0.1599999964237213 2 35 0.6248199343681335 1 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3
33 1 -2.080001025944945 4.979998900741336 -1.93942754383647 4.16312348630141 -2.3800010192394225 4.619998908787963 CR 1205678781.59804 29 0.7886149883270264 5 32 0.937626302242279 4 34 0.6594112515449524 3 35 0.16970562934875488 2 30 0.1599999964237213 6 31 0.8194112181663513 7 -1 -1.0 1 -1 -1.0 0
34 0 -3.0000010053813426 5.639998885989186 -2.98936561003518 5.64160548903418 -3.180001001358029 5.4199988909065695 CR 1205678589.341063 32 0.1599999964237213 6 33 0.6594112515449524 7 35 0.1599999964237213 0 36 0.3199999928474426 2 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 1
35 0 -2.2600010219216315 5.719998884201047 -2.99123037874012 5.66553454498417 -2.3800010192394225 5.4199988909065695 CR 1205678589.341063 32 0.6248199343681335 5 34 0.1599999964237213 4 33 0.16970562934875488 6 36 0.5091168880462646 3 -1 -1.0 7 -1 -1.0 2 -1 -1.0 1 -1 -1.0 0
36 0 -2.9600010062754123 6.539998865872619 -3.06496019145071 6.51438064132934 -3.180001001358029 6.219998873025176 CR 1205678592.098617 34 0.3199999928474426 6 35 0.5091168880462646 7 37 0.4897056221961975 3 38 0.1599999964237213 2 -1 -1.0 5 -1 -1.0 4 -1 -1.0 1 -1 -1.0 0
37 0 -3.92000098481774 6.799998860061166 -3.92318232148783 6.73596337328202 -3.9800009834766357 7.019998855143783 DW 1205678636.345126 36 0.4897056221961975 7 38 0.6286149621009827 0 40 0.6691168546676636 3 41 0.3174501359462738 4 42 0.9410249590873718 5 -1 -1.0 6 -1 -1.0 2 -1 -1.0 1
38 0 -2.9800010058283775 7.339998847991225 -3.00332749495001 7.34520867906845 -3.180001001358029 7.019998855143783 CR 1205678640.09893 36 0.1599999964237213 6 37 0.6286149621009827 4 39 0.1599999964237213 2 -1 -1.0 7 -1 -1.0 5 -1 -1.0 3 -1 -1.0 1 -1 -1.0 0
39 0 -3.1200010026991336 8.139998830109832 -3.04337936940854 8.14567289534625 -3.180001001358029 7.819998837262389 CR 1205678727.842948 38 0.1599999964237213 6 55 0.1599999964237213 2 -1 -1.0 7 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 1 -1 -1.0 0
40 0 -4.760000966042277 7.519998843967912 -4.99119901846719 7.13987249511058 -4.780000965595242 7.819998837262389 2PO 1205678599.84883 37 0.6691168546676636 7 41 0.1599999964237213 6 43 0.3199999928474426 4 44 0.6248199343681335 5 -1 -1.0 3 -1 -1.0 2 -1 -1.0 1 -1 -1.0 0
41 0 -4.860000963807103 6.69999886229634 -4.72656690263392 6.90988550735647 -4.780000965595242 7.019998855143783 2PO 1205678633.848482 37 0.3174501359462738 0 40 0.1599999964237213 2 42 0.1562049835920334 6 43 0.5091168880462646 3 44 0.3199999928474426 4 -1 -1.0 7 -1 -1.0 5 -1 -1.0 1
42 1 -5.08000095888972 5.939998879283664 -4.62248821354356 6.84930505556268 -4.780000965595242 6.219998873025176 2PO 1205678634.341664 37 0.9410249590873718 1 41 0.1562049835920334 2 44 0.33941125869750977 3 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 0
43 0 -5.720000944584605 7.519998843967912 -5.72052086084464 7.5180872850551 -5.580000947713849 7.819998837262389 2PO 1205678630.346313 41 0.5091168880462646 7 40 0.3199999928474426 0 44 0.1599999964237213 6 45 0.3199999928474426 4 46 1.1086149215698242 5 -1 -1.0 3 -1 -1.0 2 -1 -1.0 1
44 0 -5.720000944584605 6.679998862743375 -5.30443991359314 7.28961201046646 -5.580000947713849 7.019998855143783 2PO 1205678631.845783 41 0.3199999928474426 0 40 0.6248199343681335 1 43 0.1599999964237213 2 42 0.33941125869750977 7 45 0.8291168808937073 3 46 0.3162049949169159 4 47 0.46861496567726135 5 -1 -1.0 6
45 0 -6.680000923126933 7.599998842179772 -6.68331982262179 7.535749085702 -6.380000929832455 7.819998837262389 2PO 1205678627.346611 43 0.3199999928474426 0 44 0.8291168808937073 7 46 0.4762049913406372 6 48 0.3297056257724762 4 49 0.46861496567726135 5 -1 -1.0 3 -1 -1.0 2 -1 -1.0 1
46 1 -6.660000923573968 6.679998862743375 -6.66013299819764 7.53546738208422 -6.380000929832455 7.019998855143783 2PO 1205678627.598251 43 1.1086149215698242 1 44 0.3162049949169159 0 45 0.4762049913406372 2 48 0.8388224840164185 3 49 0.3297056257724762 4 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5
47 1 -6.300000931620595 5.899998880177733 -6.45672956711721 7.54896981059087 -6.380000929832455 6.219998873025176 2PO 1205678628.091463 44 0.46861496567726135 1 49 1.1685280799865723 3 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 2 -1 -1.0 0
48 0 -7.52000090435147 7.879998835921285 -7.32859878986285 7.51296013258253 -7.180000911951062 7.819998837262389 2PO 1205678625.343693 45 0.3297056257724762 0 46 0.8388224840164185 7 49 0.3199999928474426 6 50 0.16970562934875488 4 51 0.4724099636077881 5 -1 -1.0 3 -1 -1.0 2 -1 -1.0 1
49 0 -7.540000903904435 6.899998857825992 -7.742558692425 6.95460821221095 -7.180000911951062 7.019998855143783 2PO 1205678620.099108 45 0.46861496567726135 1 48 0.3199999928474426 2 46 0.3297056257724762 0 53 0.6028426885604858 6 51 0.1599999964237213 4 52 0.3162049949169159 5 -1 -1.0 7 -1 -1.0 3
50 1 -8.22000088870525 8.179998829215762 -7.50803164526048 7.39218143873567 -7.9800008940696685 7.819998837262389 2PO 1205678624.598967 48 0.16970562934875488 0 51 0.915252685546875 6 -1 -1.0 7 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 2 -1 -1.0 1
51 0 -8.300000886917111 7.219998850673434 -7.77126932390034 6.96135770884751 -7.9800008940696685 7.019998855143783 2PO 1205678609.591478 48 0.4724099636077881 1 49 0.1599999964237213 0 50 0.915252685546875 2 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3
52 0 -7.800000898092982 6.07999887615442 -7.82155140221181 6.76923262474432 -7.9800008940696685 6.219998873025176 2PO 1205678610.597867 49 0.3162049949169159 1 51 0.7442640662193298 2 53 0.1414213478565216 0 54 0.4428426921367645 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3
53 1 -7.100000913739201 5.919998879730699 -7.82155140221181 6.76923262474432 -7.180000911951062 6.219998873025176 2PO 1205678610.597867 49 0.6028426885604858 2 52 0.1414213478565216 4 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 3 -1 -1.0 1 -1 -1.0 0
54 1 -7.440000906139609 5.219998895376918 -7.82155140221181 6.76923262474432 -7.180000911951062 5.4199988909065695 2PO 1205678610.597867 52 0.4428426921367645 3 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 2 -1 -1.0 1 -1 -1.0 0
