0 0 -25.200000554323196 40.0799979865551 -25.1590346463775 40.0746864298061 -25.200000554323196 40.0799979865551 CR 1152283794.70067 1 0.47999998927116394 3 2 0.4724099636077881 2 3 0.9410249590873718 1 4 0.4724099636077881 5 5 0.3014213442802429 6 -1 -1.0 7 -1 -1.0 4 -1 -1.0 0
1 0 -25.68000054359436 40.95999796688557 -25.3874550479678 40.9524886772801 -26.000000536441803 40.879997968673706 CR 1152283685.005031 0 0.47999998927116394 7 2 0.1599999964237213 0 6 0.3199999928474426 2 7 0.46861496567726135 1 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3
2 0 -24.86000056192279 40.97999796643853 -24.82125937677 40.9160233482928 -25.200000554323196 40.879997968673706 CR 1152283791.779622 0 0.4724099636077881 6 1 0.1599999964237213 4 3 0.1599999964237213 0 6 0.6788225173950195 3 7 0.1599999964237213 2 -1 -1.0 7 -1 -1.0 5 -1 -1.0 1
3 0 -24.100000578910112 41.07999796420336 -24.0949057026277 41.0735019990545 -24.40000057220459 40.879997968673706 DW 1152283789.774823 0 0.9410249590873718 5 2 0.1599999964237213 4 7 0.5091168880462646 3 19 0.3162049949169159 1 -1 -1.0 7 -1 -1.0 6 -1 -1.0 2 -1 -1.0 0
4 0 -25.700000543147326 39.1599980071187 -25.4440889925451 39.1637564316713 -26.000000536441803 39.27999800443649 CR 1152283858.597822 0 0.4724099636077881 1 5 0.3199999928474426 0 31 0.3199999928474426 6 32 0.5656853914260864 7 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 2
5 0 -24.880000561475754 39.29999800398946 -25.1827889590647 39.2870509352193 -25.200000554323196 39.27999800443649 CR 1152283796.45311 0 0.3014213442802429 2 4 0.3199999928474426 4 31 0.9448199272155762 5 32 0.3199999928474426 6 -1 -1.0 7 -1 -1.0 3 -1 -1.0 1 -1 -1.0 0
6 0 -25.68000054359436 41.919997945427895 -25.6238285270193 42.0080441051833 -26.000000536441803 41.67999795079231 CR 1152283688.258565 1 0.3199999928474426 6 2 0.6788225173950195 7 7 0.1599999964237213 0 8 0.1599999964237213 2 9 0.46861496567726135 1 10 0.9697055816650391 3 -1 -1.0 5 -1 -1.0 4
7 0 -24.90000056102872 41.799997948110104 -24.9401770218672 41.7603661592335 -25.200000554323196 41.67999795079231 CR 1152283753.232239 1 0.46861496567726135 5 2 0.1599999964237213 6 6 0.1599999964237213 4 3 0.5091168880462646 7 9 0.3199999928474426 2 -1 -1.0 3 -1 -1.0 1 -1 -1.0 0
8 0 -26.34000052884221 42.27999793738127 -26.3570131469366 42.2098082118566 -26.000000536441803 42.47999793291092 DW 1152283748.652948 6 0.1599999964237213 6 9 0.9486149549484253 0 10 0.1599999964237213 4 11 0.7886149883270264 5 -1 -1.0 7 -1 -1.0 3 -1 -1.0 2 -1 -1.0 1
9 0 -24.98000055924058 42.739997927099466 -25.3100376339358 42.016263324752 -25.200000554323196 42.47999793291092 CR 1152283751.932925 6 0.46861496567726135 5 7 0.3199999928474426 6 8 0.9486149549484253 4 18 0.3199999928474426 2 -1 -1.0 7 -1 -1.0 3 -1 -1.0 1 -1 -1.0 0
10 0 -27.120000511407852 42.23999793827534 -27.1180555950486 42.2061083255612 -26.80000051856041 42.47999793291092 BA 1152283693.003283 8 0.1599999964237213 0 11 0.1599999964237213 6 12 0.1599999964237213 4 -1 -1.0 7 -1 -1.0 5 -1 -1.0 3 -1 -1.0 2 -1 -1.0 1
11 1 -27.100000511854887 41.3999979570508 -27.2686948746746 42.1863000682513 -26.80000051856041 41.67999795079231 BA 1152283707.250361 8 0.7886149883270264 1 10 0.1599999964237213 2 12 0.6788225173950195 3 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 0
12 0 -27.92000049352646 42.37999793514609 -27.9189808830928 42.3444964070941 -27.600000500679016 42.47999793291092 BA 1152283744.290236 10 0.1599999964237213 0 11 0.6788225173950195 7 13 0.1599999964237213 4 14 1.1086149215698242 5 -1 -1.0 6 -1 -1.0 3 -1 -1.0 2 -1 -1.0 1
13 0 -28.7000004760921 42.3199979364872 -28.6969321159219 42.3490640526053 -28.400000482797623 42.47999793291092 BA 1152283718.030791 12 0.1599999964237213 0 14 0.3199999928474426 6 15 0.3297056257724762 4 16 0.46861496567726135 5 -1 -1.0 7 -1 -1.0 3 -1 -1.0 2 -1 -1.0 1
14 1 -28.760000474750996 41.379997957497835 -28.7739131611132 42.3480879807974 -28.400000482797623 41.67999795079231 BA 1152283718.282648 12 1.1086149215698242 1 13 0.3199999928474426 2 15 0.8388224840164185 3 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 0
15 0 -29.560000456869602 42.51999793201685 -29.2646979281251 42.3615589220578 -29.20000046491623 42.47999793291092 BA 1152283726.747003 13 0.3297056257724762 0 14 0.8388224840164185 7 16 0.1599999964237213 6 17 0.1599999964237213 4 -1 -1.0 5 -1 -1.0 3 -1 -1.0 2 -1 -1.0 1
16 0 -29.520000457763672 41.67999795079231 -29.2430366389054 42.3489082264543 -29.20000046491623 41.67999795079231 BA 1152283729.940525 13 0.46861496567726135 1 15 0.1599999964237213 2 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 0
