0 1-CR-1
1 1-CR-1
2 1-CR-1
3 1-CR-1
4 1-CR-1
5 1-CR-1
6 1-CR-1
7 1-CR-1
8 1-CR-1
9 1-CR-1
10 1-CR-1
11 1-CR-1
12 1-CR-1
13 1-CR-1
14 1-CR-1
15 1-CR-1
16 1-CR-1
17 1-CR-1
18 1-CR-1
19 1-CR-1
20 1-CR-1
21 1-CR-1
22 1-CR-1
23 1-CR-1
24 1-CR-1
25 1-CR-1
26 1-CR-1
27 1-CR-1
28 1-CR-1
29 1-CR-1
30 1-CR-1
31 1-CR-1
32 1-CR-1
33 1-CR-1
34 1-CR-1
35 1-CR-1
36 1-CR-1
37 1-CR-1
38 1-CR-1
39 1-CR-1
40 1-CR-1
41 0-UN-0
42 1-CR-1
43 1-CR-1
44 1-CR-1
45 1-CR-1
46 1-CR-1
47 1-CR-1
48 1-CR-1
49 1-DW-3
50 1-CR-1
51 1-CR-1
52 1-CR-1
53 1-CR-1
54 1-CR-1
55 1-CR-1
56 1-DW-2
57 1-CR-1
58 1-2PO-1
59 1-CR-1
60 1-CR-1
61 1-2PO-1
62 1-2PO-1
63 1-2PO-1
64 1-2PO-1
65 1-2PO-1
66 1-2PO-1
67 1-2PO-1
68 1-2PO-1
69 1-PT-1
70 1-PT-1
71 1-PT-1
72 1-PT-1
73 1-PT-1
74 1-PT-1
