0 4-CR-1
1 4-CR-1
2 4-CR-1
3 4-CR-1
4 4-CR-1
5 4-CR-1
6 4-CR-1
7 4-BA-1
8 4-CR-1
9 4-CR-1
10 4-BA-1
11 4-BA-1
12 4-BA-1
13 4-BA-1
14 4-BA-1
15 4-BA-1
16 4-BA-1
17 4-CR-1
18 4-CR-1
19 4-CR-1
20 4-CR-1
21 0-UN-0
22 4-CR-1
23 0-UN-0
24 4-DW-6
25 4-CR-1
26 4-CR-1
27 4-CR-1
28 4-CR-1
29 4-KT-1
30 4-KT-1
31 4-KT-1
32 4-KT-1
33 4-KT-1
34 4-KT-1
35 4-KT-1
36 4-KT-1
37 4-KT-1
38 4-KT-1
39 4-KT-1
40 4-KT-1
41 4-KT-1
42 4-KT-1
43 4-KT-1
44 4-KT-1
45 4-KT-1
46 4-KT-1
47 4-CR-1
48 4-1PO-1
49 4-1PO-1
50 4-1PO-1
51 4-1PO-1
52 4-1PO-1
53 4-1PO-1
54 4-1PO-1
55 4-1PO-1
56 4-1PO-1
57 4-1PO-1
58 4-1PO-1
59 4-CR-1
60 4-CR-1
61 4-CR-1
62 4-CR-1
63 0-UN-0
64 4-CR-1
65 0-UN-0
66 4-CR-1
67 4-CR-1
68 4-CR-1
69 4-DW-1
70 4-CR-1
71 4-CR-1
72 4-CR-1
73 4-CR-1
74 0-UN-0
75 4-PA-1
76 4-PA-1
77 4-CR-1
78 4-CR-1
79 4-PA-1
