0 4-CR-1
1 4-CR-1
2 4-DW-2
3 4-CR-1
4 4-CR-1
5 4-CR-1
6 4-CR-1
7 4-BA-1
8 4-CR-1
9 4-DW-3
10 4-BA-1
11 4-BA-1
12 4-BA-1
13 4-BA-1
14 4-BA-1
15 4-BA-1
16 4-BA-1
17 4-BA-1
18 4-CR-1
19 4-CR-1
20 4-CR-1
21 4-CR-1
22 4-CR-1
23 4-CR-1
24 4-CR-1
25 0-UN-0
26 0-UN-0
27 4-KT-1
28 4-CR-1
29 4-CR-1
30 4-CR-1
31 4-CR-1
32 4-CR-1
33 4-KT-1
34 4-KT-1
35 4-KT-1
36 4-KT-1
37 4-KT-1
38 4-KT-1
39 4-KT-1
40 4-KT-1
41 4-KT-1
42 4-KT-1
43 4-KT-1
44 4-KT-1
45 4-KT-1
46 4-KT-1
47 4-KT-1
48 4-KT-1
49 4-KT-1
50 4-KT-1
51 4-KT-1
52 4-KT-1
53 0-UN-0
54 0-UN-0
55 4-1PO-1
56 4-1PO-1
57 4-1PO-1
58 4-1PO-1
59 4-1PO-1
60 4-1PO-1
61 4-1PO-1
62 4-1PO-1
63 4-1PO-1
64 4-1PO-1
65 4-1PO-1
66 4-1PO-1
67 4-1PO-1
68 4-CR-1
69 4-CR-1
70 4-CR-1
71 4-CR-1
72 4-CR-1
73 0-UN-0
74 4-CR-1
75 4-CR-1
76 4-CR-1
77 4-CR-1
78 4-CR-1
79 4-PA-1
80 4-PA-1
81 4-CR-1
82 4-CR-1
83 4-CR-1
84 4-CR-1
85 4-CR-1
86 4-PA-1
