0 0 0.39999887347221375 0.23999887704849243 0.444586399498707 -0.0492139602476117 0.39999887347221375 0.23999887704849243 CR 1152258241.308106 1 0.6594112515449524 3 2 0.4724099636077881 1 3 0.4762049913406372 4 4 0.3014213442802429 0 5 0.9410249590873718 5 6 0.3199999928474426 6 -1 -1.0 7 -1 -1.0 2
1 0 -0.5800011046230793 0.7399988658726215 -0.76100221597268 0.815001533801833 -0.4000011086463928 1.039998859167099 CR 1152258404.359855 0 0.6594112515449524 7 3 0.1599999964237213 6 117 0.4762049913406372 2 7 0.33941125869750977 4 8 0.3162049949169159 5 -1 -1.0 3 -1 -1.0 1 -1 -1.0 0
2 0 1.2999988533556461 0.7399988658726215 1.46656496798593 0.637491316485704 1.1999988555908203 1.039998859167099 CR 1152258245.237571 0 0.4724099636077881 5 4 0.1599999964237213 6 12 0.4724099636077881 0 13 0.4428426921367645 7 15 0.4994112551212311 3 16 0.4762049913406372 2 -1 -1.0 4 -1 -1.0 1
3 0 -0.6400011032819748 -0.10000111535191536 -0.650587234466537 -0.0934662408206322 -0.4000011086463928 0.23999887704849243 CR 1152258807.941037 0 0.4762049913406372 0 1 0.1599999964237213 2 5 0.1599999964237213 6 6 0.7442640662193298 7 8 0.16970562934875488 4 9 0.46861496567726135 5 -1 -1.0 3 -1 -1.0 1
4 0 1.1399988569319248 -0.020001117140054703 0.953391835626113 0.159872558324745 1.1999988555908203 0.23999887704849243 CR 1152258243.232222 0 0.3014213442802429 4 6 0.46861496567726135 5 2 0.1599999964237213 2 12 1.0972299575805664 1 13 0.4762049913406372 0 14 0.5842640399932861 7 -1 -1.0 6 -1 -1.0 3
5 0 -0.6200011037290096 -0.9000010974705219 -0.597874618857008 -0.864061612990314 -0.4000011086463928 -0.5600011050701141 CR 1152258494.699279 0 0.9410249590873718 1 3 0.1599999964237213 2 6 0.773831307888031 0 8 0.9891168475151062 3 9 0.3199999928474426 4 10 0.1599999964237213 6 120 0.3124099671840668 5 -1 -1.0 7
6 0 0.45999887213110924 -0.7400011010468006 0.39929996749097 -0.0541593691069392 0.39999887347221375 -0.5600011050701141 CR 1152258241.106703 0 0.3199999928474426 2 3 0.7442640662193298 3 4 0.46861496567726135 1 5 0.773831307888031 4 10 0.9410249590873718 5 11 0.6028426885604858 7 -1 -1.0 6 -1 -1.0 0
7 0 -1.2000010907649994 1.399998851120472 -0.66259378303146 0.985109794778876 -1.2000010907649994 1.039998859167099 CR 1152258403.916634 8 0.47999998927116394 6 117 0.4762049913406372 1 1 0.33941125869750977 0 -1 -1.0 7 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 2
8 0 -1.3200010880827904 0.3799988739192486 -0.915986742640584 0.308111224461801 -1.2000010907649994 0.23999887704849243 CR 1152258405.890974 3 0.16970562934875488 0 1 0.3162049949169159 1 7 0.47999998927116394 2 9 0.6362049579620361 6 -1 -1.0 7 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3
9 0 -1.5000010840594769 -0.7800011001527309 -1.49361888780164 -0.765869526567006 -1.2000010907649994 -0.5600011050701141 CR 1152258489.610969 3 0.46861496567726135 1 5 0.3199999928474426 0 8 0.6362049579620361 2 10 0.7071067690849304 7 119 0.16124515235424042 4 120 0.1599999964237213 6 -1 -1.0 5 -1 -1.0 3
10 0 -0.6400011032819748 -1.6800010800361633 -0.622307816653215 -1.68272671471203 -0.4000011086463928 -1.3600010871887207 CR 1152258502.869572 6 0.9410249590873718 1 9 0.7071067690849304 3 5 0.1599999964237213 2 120 0.1599999964237213 4 121 0.3162049949169159 5 -1 -1.0 7 -1 -1.0 6 -1 -1.0 0
11 1 1.279998853802681 -1.3000010885298252 0.656155052765256 -0.0025697192424051 1.1999988555908203 -1.3600010871887207 CR 1152258242.033493 6 0.6028426885604858 3 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 2 -1 -1.0 1 -1 -1.0 0
