0 0 -10.800000876188278 -12.560000836849213 -10.9564766342069 -12.3626598469424 -10.800000876188278 -12.560000836849213 CR 1152957960.20317 1 0.3297056257724762 3 2 0.4762049913406372 2 3 0.4724099636077881 1 4 0.3162049949169159 4 5 0.7886149883270264 5 -1 -1.0 7 -1 -1.0 6 -1 -1.0 0
1 0 -11.300000865012407 -11.800000853836536 -10.8050209992987 -11.992828137941 -11.600000858306885 -11.760000854730606 CR 1152957980.512747 0 0.3297056257724762 7 2 0.3162049949169159 0 4 0.6324099898338318 6 6 0.7848199605941772 1 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 2
2 0 -10.46000088378787 -11.520000860095024 -10.5241701595873 -11.4895133655042 -10.800000876188278 -11.760000854730606 CR 1152958342.760574 0 0.4762049913406372 6 1 0.3162049949169159 4 3 0.2828426957130432 0 6 0.3199999928474426 2 7 0.46861496567726135 1 -1 -1.0 7 -1 -1.0 5 -1 -1.0 3
3 1 -9.860000897198915 -12.080000847578049 -10.5977773695925 -11.6306514859975 -10.000000894069672 -11.760000854730606 CR 1152958343.546252 0 0.4724099636077881 5 2 0.2828426957130432 4 7 0.6362049579620361 2 -1 -1.0 7 -1 -1.0 6 -1 -1.0 3 -1 -1.0 1 -1 -1.0 0
4 1 -11.680000856518745 -12.86000083014369 -10.9564766342069 -12.3626598469424 -11.600000858306885 -12.560000836849213 CR 1152957960.20317 0 0.3162049949169159 0 1 0.6324099898338318 2 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 1
5 1 -11.360000863671303 -13.680000811815262 -10.9564766342069 -12.3626598469424 -11.600000858306885 -13.36000081896782 CR 1152957960.20317 0 0.7886149883270264 1 -1 -1.0 7 -1 -1.0 6 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 2 -1 -1.0 0
6 0 -10.560000881552696 -10.640000879764557 -10.2541011191104 -10.8989141858189 -10.800000876188278 -10.960000872612 CR 1152957986.013908 1 0.7848199605941772 5 2 0.3199999928474426 6 3 1.14911687374115 7 7 0.3014213442802429 0 8 0.1599999964237213 2 9 0.4724099636077881 1 -1 -1.0 4 -1 -1.0 3
7 0 -9.680000901222229 -10.800000876188278 -9.97311152005794 -10.6144033788455 -10.000000894069672 -10.960000872612 CR 1152957987.515839 2 0.46861496567726135 5 6 0.3014213442802429 4 3 0.6362049579620361 6 8 0.6788225173950195 3 9 0.1599999964237213 2 10 0.3162049949169159 1 -1 -1.0 7 -1 -1.0 0
8 0 -10.480000883340836 -9.84000089764595 -9.90584535794797 -10.2112142855469 -10.800000876188278 -10.160000890493393 CR 1152958337.261305 6 0.1599999964237213 6 7 0.6788225173950195 7 9 0.1414213478565216 0 12 0.3124099671840668 1 -1 -1.0 5 -1 -1.0 4 -1 -1.0 3 -1 -1.0 2
9 0 -9.740000899881124 -10.020000893622637 -9.7866016021723 -9.99619119163038 -10.000000894069672 -10.160000890493393 CR 1152958336.264164 6 0.4724099636077881 5 7 0.1599999964237213 6 8 0.1414213478565216 4 10 0.3014213442802429 0 11 0.6691168546676636 3 12 0.1599999964237213 2 13 0.6248199343681335 1 -1 -1.0 7
