0 3-CR-1
1 3-CR-1
2 3-CR-1
3 3-CR-1
4 3-CR-1
5 3-CR-1
6 3-CR-1
7 3-CR-1
8 3-CR-1
9 3-CR-1
10 3-CR-1
11 0-UN-0
12 3-CR-1
13 3-CR-1
14 0-UN-0
15 3-CR-1
16 3-CR-1
17 3-CR-1
18 3-CR-1
19 3-CR-1
20 3-CR-1
21 3-2PO-1
22 3-CR-1
23 3-CR-1
24 3-2PO-1
25 3-2PO-1
26 3-2PO-1
27 3-2PO-1
28 3-2PO-1
29 3-2PO-1
30 3-2PO-1
31 3-2PO-1
32 3-2PO-1
33 3-2PO-1
34 3-2PO-1
35 3-2PO-1
36 3-2PO-1
37 3-2PO-1
38 3-2PO-1
39 3-2PO-1
40 0-UN-0
41 3-CR-1
42 3-CR-1
43 3-CR-1
44 3-CR-1
45 3-CR-1
46 3-CR-1
47 3-CR-1
48 3-CR-1
49 3-CR-1
50 3-CR-1
51 3-CR-1
52 3-DW-6
53 3-1PO-1
54 3-1PO-1
55 3-1PO-1
56 3-1PO-1
57 3-1PO-1
58 3-1PO-1
59 3-1PO-1
60 3-1PO-1
61 3-1PO-1
62 3-1PO-1
63 3-1PO-1
64 3-1PO-1
65 3-1PO-1
66 3-1PO-1
67 3-1PO-1
68 3-1PO-1
69 3-CR-1
70 0-UN-0
71 3-CR-1
72 3-CR-1
73 3-ST-1
74 3-ST-1
75 3-ST-1
76 3-DW-4
77 3-ST-1
78 3-ST-1
79 3-BA-1
80 3-BA-1
81 3-BA-1
82 3-BA-1
83 3-BA-1
84 3-DW-5
85 3-BA-1
86 3-BA-1
87 3-BA-1
88 3-BA-1
89 0-UN-0
