0 3-CR-1
1 3-CR-1
2 3-CR-1
3 3-DW-2
4 3-CR-1
5 3-CR-1
6 3-CR-1
7 3-CR-1
8 3-BA-1
9 0-UN-0
10 3-BA-1
11 3-BA-1
12 3-BA-1
13 3-BA-1
14 3-BA-1
15 3-BA-1
16 3-BA-1
17 0-UN-0
18 3-1PO-1
19 3-1PO-1
20 3-1PO-1
21 3-1PO-1
22 3-1PO-1
23 3-1PO-1
24 3-1PO-1
25 3-1PO-1
26 3-1PO-1
27 3-1PO-1
28 3-1PO-1
29 3-1PO-1
30 3-1PO-1
31 3-CR-1
32 3-CR-1
33 3-CR-1
34 3-CR-1
35 0-UN-0
36 0-UN-0
37 3-CR-1
38 3-CR-1
39 3-CR-1
40 3-CR-1
41 3-CR-1
42 3-CR-1
43 3-CR-1
44 3-CR-1
45 3-CR-1
46 3-DW-1
47 0-UN-0
48 3-CR-1
49 3-CR-1
50 3-PT-1
51 3-PT-1
52 3-PT-1
