0 2-CR-1
1 2-CR-1
2 2-CR-1
3 2-CR-1
4 2-CR-1
5 2-CR-1
6 2-CR-1
7 2-CR-1
8 2-CR-1
9 2-DW-6
10 0-UN-0
11 0-UN-0
12 0-UN-0
13 2-CR-1
14 2-CR-1
15 2-DW-8
16 2-PT-1
17 2-PT-1
18 2-PT-1
19 2-PT-1
20 2-PT-1
21 2-PT-1
22 2-PT-1
23 2-PT-1
24 2-PT-1
25 2-PT-1
26 2-PT-1
27 2-PT-1
28 2-PT-1
29 2-PT-1
30 2-PT-1
31 2-PT-1
32 2-LO-1
33 2-LO-1
34 2-LO-1
35 2-LO-1
36 2-LO-1
37 2-LO-1
38 2-LO-1
39 2-LO-1
40 2-LO-1
41 2-LO-1
42 2-LO-1
43 2-LO-1
44 2-LO-1
45 2-LO-1
46 2-LO-1
47 2-LO-1
48 2-LO-1
49 2-LO-1
50 2-LO-1
51 2-CR-1
52 2-CR-1
53 2-CR-1
54 2-CR-1
55 2-CR-1
56 2-CR-1
57 2-CR-1
58 2-CR-1
59 2-CR-1
60 2-CR-1
61 2-CR-1
62 2-CR-1
63 2-CR-1
64 2-CR-1
65 2-CR-1
66 2-2PO-1
67 2-2PO-1
68 2-2PO-1
69 2-2PO-1
70 2-2PO-1
71 2-2PO-1
72 2-2PO-1
73 2-2PO-1
74 2-2PO-1
75 2-2PO-1
76 2-2PO-1
77 2-CR-1
78 2-CR-1
79 2-2PO-2
80 2-DW-9
81 2-CR-1
82 2-CR-1
83 2-2PO-2
84 2-2PO-2
85 2-2PO-2
86 2-2PO-2
87 2-2PO-2
88 2-2PO-2
89 2-2PO-2
90 2-DW-10
91 2-1PO-1
92 2-1PO-1
93 2-1PO-1
94 2-1PO-1
95 2-1PO-1
96 2-1PO-1
97 2-1PO-1
98 2-1PO-1
99 2-1PO-1
100 2-1PO-1
101 2-1PO-1
102 2-1PO-1
103 2-CR-1
104 2-CR-1
105 2-DW-4
106 2-CR-1
107 2-CR-1
108 2-CR-1
109 2-CR-1
110 2-CR-1
111 2-DW-11
112 2-CR-1
113 2-CR-1
114 2-KT-1
115 2-KT-1
116 2-KT-1
117 2-KT-1
118 2-KT-1
119 2-KT-1
120 2-KT-1
121 2-KT-1
122 2-KT-1
123 2-KT-1
124 2-KT-1
125 2-KT-1
126 2-DW-12
127 2-CR-1
128 2-CR-1
129 2-CR-1
130 2-CR-1
131 2-DW-1
132 2-CR-1
133 2-CR-1
134 2-CR-1
135 0-UN-0
136 2-CR-1
137 2-CR-1
138 2-ST-1
139 2-ST-1
140 2-ST-1
141 2-ST-1
142 2-ST-1
143 2-BA-1
144 2-BA-1
145 2-BA-1
146 2-BA-1
147 2-BA-1
148 2-BA-1
149 2-BA-1
150 2-BA-1
151 2-BA-1
152 2-BA-1
153 2-BA-1
154 2-BA-1
155 2-BA-1
